source_file,status,producer,item,ano_raw,qty_total,locations,best_pod,best_descripcion,best_score,best_margin,pais_sugerido,region_sugerida,tipo_sugerido,uva_sugerida,clima_sugerido,suelo_sugerido
222 borgoña_blancos.pdf,provavel_vinho_novo,Hospices de Beaune,Meursault Genevrières 1er Cru,2016,3,CAVA 7 · BALDA 2 · CEN,POD017288,Raveneau Chablis 1C Foret 16-,0.4657,0.01,França,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,provavel_vinho_novo,Le Puy de l’Ours,Savigny-lès-Beaune Les Goudelettes,2023,1,CAVA 7 · BALDA 7 · DER,POD019636,Celler del Roure La Pebrella 23-,0.4962,0.025,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,provavel_vinho_novo,Marquis de Laguiche,Chassagne-Montrachet 1er Cru Morgeot,2022,1,CAVA 8 · BALDA 6 · DER,POD015932,Leflaive Chevalier Montrachet 22-,0.5278,0.0179,França,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,provavel_vinho_novo,Marquis de Laguiche,Montrachet (Grand Cru),2022,2,CAVA 8 · BALDA 5 · E,POD017577,Leflaive Batard Montrachet 22-,0.518,0.0117,França,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,provavel_vinho_novo,Raveneau,Blanchot (Grand Cru),2016,2,CAVA 8 · BALDA 5 · B,POD017291,Raveneau Chablis Blanchots 16-,0.5911,0.0549,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,provavel_vinho_novo,Raveneau,Butteaux 1er Cru,2015,1,CAVA 7 · BALDA 2 · IZQ,POD017286,Raveneau Chablis 1C Butteaux 15-,0.6103,0.0556,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,provavel_vinho_novo,Raveneau,Montée de Tonnerre 1er Cru,2022,2,CAVA 7 · BALDA 2 · IZQ,POD017725,Raveneau Chab 1C M Tonnerre 22-,0.5956,0.0768,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,provavel_vinho_novo,Raveneau,Valmur (Grand Cru),2016,3,CAVA 8 · BALDA 2 · DER,POD017292,Raveneau Chablis Valmur 16-,0.5688,0.0273,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,provavel_vinho_novo,Si tu Sais,Pernand-Vergelesses,2023,3,CAVA 7 · BALDA 7 · DER,POD018176,Si Tu Sais Pernand Belle Fils 23-,0.6138,0.169,França,—,Blanco,—,—,—
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Antoine LePetit,Bourgogne Aligoté,2023,3,CAVA 7 · BALDA 8 · IZQ,POD018720,Lepetit Meursault Perchots 23-,0.6678,0.0022,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Arnaud Ente,Bourgogne (1.5L),2020,1,CAVA 7 · BALDA 8 · DER,POD015938,Arnaud Ente Bourgogne BL 20-,0.6995,0.0095,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Arnaud Ente,Meursault Genevrières 1er Cru,2022,3,CAVA 7 · BALDA 4 · CEN,POD015942,Mg Meursault Seve du Clos VV 20-,0.67,0.0406,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Arnaud Ente,Meursault Genevrières 1er Cru,—,2,CAVA 7 · BALDA 5 · C,POD015942,Mg Meursault Seve du Clos VV 20-,0.71,0.0282,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Arnaud Ente,Puligny-Montrachet 1er Cru Champ Gain,2019,1,CAVA 8 · BALDA 7 · DER,POD016878,Arnaud Ente Puligny 1C Champ Gain 19-,0.7046,0.0146,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Domaine Leflaive,Chassagne-Montrachet 1er Cru Clos Saint-Marc,2023,2,CAVA 8 · BALDA 7 · CEN,POD015932,Leflaive Chevalier Montrachet 22-,0.6895,0.0169,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,François Carillon,Bourgogne Côte d’Or,—,2,CAVA 7 · BALDA 8 · CEN,POD018431,Jadot Puligny 1C Combettes 23-,0.6615,0.004,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,J. Drouhin,Clos des Mouches,—,4,CAVA 7 · BALDA 2 · DER,POD013291,Drouhin Beaune Clos de Mouches TO 22-,0.6883,0.0025,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Les Deux Flèches,Saint-Véran ‘En Messie’,2023,3,CAVA 7 · BALDA 7 · CEN,POD019657,Les Deux Fleches St Veran 23-,0.6513,0.0426,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Louis Jadot,Puligny-Montrachet 1er Cru Les Combettes,2023,3,CAVA 8 · BALDA 7 · CEN,POD017016,Jadot Chevalier Montrachet Demoiselles 22-,0.7111,0.0475,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Lucien Muzard,Saint-Aubin 1er Cru Sur le Sentier du Clou,2023,3,CAVA 7 · BALDA 7 · IZQ,POD019372,Muzard St Aubin 23-,0.705,0.1407,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Marquis de Laguiche,Corton-Charlemagne (Grand Cru),2022,5,CAVA 8 · BALDA 4 · DER / CAVA 8 · BALDA 5 · D,POD013049,Meo-Camuzet Corton-Charlemagne G. Cru 21-,0.5292,0.0041,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Marquis de Laguiche,Montrachet (Grand Cru),—,2,CAVA 8 · BALDA 5 · E,POD016634,D de la Vougeraie Chevalier Montrachet Grand Cru 14-,0.5435,0.1136,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Pacalet,Bâtard-Montrachet (Grand Cru),2023,3,CAVA 8 · BALDA 3 · CEN,POD019251,Pacalet Batard Montrachet 23-,0.7002,0.0695,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Pacalet,Corton-Charlemagne (Grand Cru),2023,3,CAVA 8 · BALDA 5 · D,POD019246,Pacalet Corton Charlemagne 23-,0.7057,0.1096,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Pierre Morey,Bâtard-Montrachet (Grand Cru),2022,5,CAVA 8 · BALDA 2 · IZQ / CAVA 8 · BALDA 5 · A,POD019290,Pierre Morey Batard Montrachet 23-,0.77,0.0235,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Pierre Morey,Meursault Perrières 1er Cru,2022,4,CAVA 7 · BALDA 3 · CEN,POD012519,Pierre Morey Meursault 1C Perrieres 22-,0.7419,0.0083,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Pierre Morey,Puligny-Montrachet 1er Cru Champ Gain,2023,3,CAVA 8 · BALDA 1 · CEN,POD019409,Pierre Morey Pulig Champ Gain 23-,0.7787,0.0158,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Raveneau,Montée de Tonnerre 1er Cru,2015,2,CAVA 7 · BALDA 1 · DER,POD017289,Raveneau Chablis 1C Monte Tonnerre 15-,0.6474,0.1446,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Vincent Girardin,Meursault Vieilles Vignes,2023,2,CAVA 7 · BALDA 3 · DER,POD019361,Vincent Girardin Puligny 1C Referts 23-,0.7129,0.0019,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Vincent Girardin,Montrachet (Grand Cru),2022,1,CAVA 8 · BALDA 5 · E,POD013303,Vincent Girardin Montrachet 22-,0.768,0.0149,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Vincent Girardin,Puligny-Montrachet 1er Cru Les Referts,2023,2,CAVA 8 · BALDA 6 · CEN,POD019361,Vincent Girardin Puligny 1C Referts 23-,0.7713,0.0213,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_blancos.pdf,revisao_manual_obrigatoria,Vincent Girardin,Puligny-Montrachet Vieilles Vignes,2023,2,CAVA 8 · BALDA 8 · IZQ,POD019351,Vincent Girardin Batard Montrachet 23-,0.7601,0.0199,Francia,Borgoña,Blanco,Chardonnay,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_alias_existente,Michel Lafarge,Volnay,2022,3,CAVA 4 · BALDA 7 · IZQ,POD017406,Lafarge Volnay Vend Select 22-,0.681,0.0819,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,provavel_alias_existente,Pernot,Gevrey-Chambertin,2022,4,CAVA 4 · BALDA 6 · CEN,POD015909,Pascal Pernot Gevrey Chambertin 22-,0.6938,0.1118,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_alias_existente,Prieuré Roch,Latricières-Chambertin (Grand Cru),2022,4,CAVA 5 · BALDA 4 · IZQ,POD017727,Prieure Roch Chamber Cl Beze 22-,0.7843,0.0193,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,provavel_alias_existente,des Perdrix,Bourgogne,2023,4,CAVA 4 · BALDA 7 · CEN,POD019302,Dom des Perdrix Bourgogne TO 23-,0.7105,0.1795,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_vinho_novo,D. L’Arlot,Romanée-Saint-Vivant (Grand Cru),2023,3,CAVA 5 · BALDA 6 · IZQ,POD019284,Dom L'Arlot Romanee S Vivant 23-,0.6135,0.0697,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,D. de l’Arlot,Nuits-Saint-Georges 1er Cru Clos de l’Arlot,2023,3,CAVA 4 · BALDA 1 · CEN,POD019282,Domaine de L´Arlot Vosne 1C Suchots 23-,0.5761,0.0575,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,D. de l’Arlot,Nuits-Saint-Georges 1er Cru Clos des Forêts Saint Georges,2022,1,CAVA 4 · BALDA 1 · CEN,POD012515,Domaine de L´Arlot NSG Clos Forets 22-,0.6005,0.0519,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,DRC,Grands-Échezeaux,2019,1,CAVA 5 · BALDA 1 · IZQ,POD010182,Andre Heucq Heritage Meunier Brut Nature-,0.3246,0.0899,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,DRC,Romanée-Saint-Vivant,2019,2,CAVA 5 · BALDA 1 · IZQ,POD010182,Andre Heucq Heritage Meunier Brut Nature-,0.33,0.04,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,DRC,Vosne-Romanée 1er Cru Les Petits Monts,2019,2,CAVA 4 · BALDA 5 · E,POD010182,Andre Heucq Heritage Meunier Brut Nature-,0.3415,0.0665,França,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_vinho_novo,Henri Magnien / François Thurot,Côte de Nuits (entrada tal como figura),2022,3,CAVA 4 · BALDA 3 · CEN,POD013335,Magnien Cote de Nuits Thurot 22-,0.585,0.0679,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Hubert Lignier,Chambolle-Musigny 1er Cru Les Amoureuses,2015,1,CAVA 5 · BALDA 5 · A,POD012412,Mugnier Musigny 15-,0.4852,0.0434,França,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_vinho_novo,Jean Grivot,Bourgogne ‘Cuvée Jeunesse’,2023,3,CAVA 4 · BALDA 7 · CEN,POD018353,Grivot Bourgogne TO 22-,0.6032,0.0486,França,Borgoña,Tinto,Pinot Noir/Chardonnay,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,provavel_vinho_novo,Jean Grivot,Nuits-Saint-Georges ‘Les Fleuries’,2023,2,CAVA 4 · BALDA 6 · DER,POD018359,Grivot Vosne Les Suchots 22-,0.5558,0.0178,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Le Puy de l’Ours,Les Follettes,2023,3,CAVA 4 · BALDA 4 · DER,POD018161,Closiers Les Closiers 23-,0.4863,0.0399,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Les Terres de Philéandre,Savigny-lès-Beaune 1er Cru Les Serpentières,2022,2,CAVA 4 · BALDA 1 · DER,POD017374,Vogue Chambolle 1er Cru 22-,0.471,0.0163,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pacalet,Chambertin (Grand Cru),2019,3,CAVA 5 · BALDA 3 · CEN,POD015903,Valentini Trebbiano D’ Abruzzo 20-,0.465,0.0012,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pacalet,Chambertin Clos de Bèze (Grand Cru),2019,2,CAVA 5 · BALDA 3 · CEN,POD011380,Arnaud Ente Meursault Clos de Ambres 19-,0.4992,0.0472,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pacalet,Chapelle-Chambertin (Grand Cru),2019,0,CAVA 5 · BALDA 3 · CEN,POD018038,San Cobate Cucufate Monasterio 19-,0.4573,0.0108,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pacalet,Charmes-Chambertin (Grand Cru),2019,2,CAVA 5 · BALDA 3 · DER,POD009367,Jaboulet Hermitage La Chapelle 19-,0.4491,0.0141,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pacalet,Morey-Saint-Denis ‘La Rue de Vergy’,2019,3,CAVA 5 · BALDA 7 · IZQ,POD_TEMP_1051,Clos Fourtet Saint Emilion GC Classe 19-,0.4893,0.0241,França,—,Tinto,—,—,—
222 borgoña_tintos.pdf,provavel_vinho_novo,Pierre Morey,Meursault,—,1,CAVA 4 · BALDA 6 · DER,POD012516,Pierre Morey Bourgogne BL 22-,0.5916,0.0043,França,Borgoña,Tinto,Chardonnay,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Armand Rousseau,Ruchottes-Chambertin Clos des Ruchottes (Grand Cru),—,2,CAVA 5 · BALDA 5 · D,POD017137,Rousseau Clos des Ruchottes GC 10-,0.7554,0.0061,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Chandon de Briailles,Corton Clos du Roi (Grand Cru),2022,3,CAVA 5 · BALDA 4 · DER,POD013307,Ch Briailles Pernand ile Verg BL 22-,0.7271,0.0143,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Comtes Georges de Vogüé,Chambolle-Musigny 1er Cru Les Amoureuses,—,1,CAVA 4 · BALDA 5 · C,POD017374,Vogue Chambolle 1er Cru 22-,0.7155,0.0,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,D. de l’Arlot,Vosne-Romanée 1er Cru Les Suchots,2022,3,CAVA 4 · BALDA 3 · DER / CAVA 4 · BALDA 8 · DER,POD013328,Domaine de L´Arlot Vosne 1C Suchots 22-,0.6214,0.01,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,D. de l’Arlot,Vosne-Romanée 1er Cru Les Suchots,2023,2,CAVA 4 · BALDA 3 · DER,POD019282,Domaine de L´Arlot Vosne 1C Suchots 23-,0.6214,0.0171,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Dujac,Charmes-Chambertin (Grand Cru),2022,3,CAVA 5 · BALDA 6 · CEN,POD016852,Dujac Charmes Chambertin 22-,0.6942,0.07,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Dujac,Charmes-Chambertin (Grand Cru),2023,2,CAVA 5 · BALDA 6 · CEN,POD019094,Dujac Charmes Chambertin 23-,0.6942,0.07,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Dujac,Gevrey-Chambertin 1er Cru Aux Combottes,2022,3,CAVA 4 · BALDA 2 · DER,POD016853,Dujac Gevrey 1C Cru Aux Combottes 22-,0.6953,0.07,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Dujac,Gevrey-Chambertin 1er Cru Aux Combottes,2023,3,CAVA 4 · BALDA 3 · IZQ,POD019095,Dujac Gevrey 1C Cru Aux Combottes 23-,0.6953,0.07,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Fourrier,Gevrey-Chambertin 1er Cru Combe Aux Moines,2022,1,CAVA 4 · BALDA 5 · A,POD017159,Fourrier Gevrey 1C Combe Aux Moines 22-,0.6801,0.079,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,G. Roumier,Bonnes-Mares (Grand Cru),2019,2,CAVA 5 · BALDA 5 · C,POD017786,Roumier Bonnes Mares 19-,0.725,0.0,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,G. Roumier,Morey-Saint-Denis 1er Cru Clos de la Bussière,2013,2,CAVA 4 · BALDA 1 · DER,POD017299,Roumier MSD 1C Clos Bussiere 13-,0.7018,0.2298,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Hubert Lignier,Bourgogne,2022,3,CAVA 4 · BALDA 7 · DER,POD017925,Lignier Gevrey Regnard 22 -,0.6494,0.0369,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Hubert Lignier,Chambolle-Musigny,2022,3,CAVA 4 · BALDA 6 · IZQ,POD017925,Lignier Gevrey Regnard 22 -,0.6771,0.0402,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Jean Grivot,Nuits-Saint-Georges ‘Les Charmois’,2022,1,CAVA 4 · BALDA 4 · DER,POD018359,Grivot Vosne Les Suchots 22-,0.6563,0.0483,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Jean Grivot,Romanée-Saint-Vivant (Grand Cru),2023,2,CAVA 5 · BALDA 5 · C / CAVA 5 · BALDA 6 · CEN,POD019317,JJ Confuron Romanee St Vivant 23-,0.545,0.022,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Jean Grivot,Vosne-Romanée 1er Cru Les Suchots,2022,2,CAVA 4 · BALDA 1 · DER,POD018359,Grivot Vosne Les Suchots 22-,0.713,0.055,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Jean Grivot,Vosne-Romanée 1er Cru Malconsorts,2022,1,CAVA 4 · BALDA 8 · DER,POD015155,Fourrier Vosne 1C Malconsorts 22-,0.6009,0.0001,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Louis Jadot,Bonnes-Mares (Grand Cru),2022,2,CAVA 5 · BALDA 5 · A,POD017011,Jadot Bienvenues Batard Montrachet 22-,0.7531,0.0123,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Louis Jadot,Échezeaux (Grand Cru),2022,1,CAVA 5 · BALDA 5 · C,POD017018,Jadot Echezeaux 22-,0.7119,0.0069,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Lucien Muzard,Santenay ‘Maladière’,2023,3,CAVA 4 · BALDA 2 · IZQ,POD019372,Muzard St Aubin 23-,0.67,0.0722,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Michel Lafarge,Bourgogne,2022,3,CAVA 4 · BALDA 7 · IZQ,POD_TEMP_1021,Michel Lafarge Tinto 2022,0.6494,0.0,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Michel Noëllat,Clos de Vougeot,2015,2,CAVA 5 · BALDA 1 · CEN,POD012269,Mg Michel Noellat Echezeaux 16-,0.62,0.0335,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Pacalet,Clos de Vougeot (Grand Cru),2023,2,CAVA 5 · BALDA 3 · DER,POD019369,Pacalet Clos de Vougeot 23-,0.688,0.0803,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Pacalet,Nuits-Saint-Georges,2023,3,CAVA 5 · BALDA 1 · DER,POD019214,Pacalet Nuits St Georges 23-,0.7187,0.173,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Pacalet,Vosne-Romanée 1er Cru Les Chaumes,2023,2,CAVA 4 · BALDA 8 · DER / CAVA 5 · BALDA 1 · DER,POD019223,Pacalet Vosne Romanee 23-,0.6267,0.0469,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Pierre Damoy,Chambertin Clos de Bèze (Grand Cru),2018,1,CAVA 5 · BALDA 7 · DER,POD010029,Perrot Minot Chambertin Clos de Beze 19-,0.575,0.0256,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
