pod,bodega,descricao,ano,region,tipo,uvas,falta_nota_cata,falta_card_criticos,nota_cata,card_criticos
POD017575,La Emperatriz,,2019,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha Blanca"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas maduras, ervas e mineral. Boca: cremoso equilibrado, final longo. Emperatriz top. Beba agora-2030+. Harmonização: peixe ou aves.",WA: 93 | JS: 92 | Peñín: 92
POD018643,Mauro,,2021,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha Blanca"",""pct"":null,""confianza"":""alta""},{""nome"":""Tempranillo Blanco"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas e baunilha sutil. Boca: denso cremoso, acidez equilibrada. Mauro top. Beba agora-2035+. Harmonização: peixe assado ou queijos.",WA: 94 | JS: 93 | Peñín: 93
POD016107,Mauro,,2021,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: cremoso vibrante. Mauro top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: 92
POD016778,Remírez de Ganuza,,2015,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas maduras, ervas e mineral. Boca: denso cremoso eterno. Remírez top. Beba agora-2030+. Harmonização: peixe ou aves.",WA: 94 | JS: 93 | Peñín: 93
POD018513,Remírez de Ganuza,,2018,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e baunilha sutil. Boca: cremoso equilibrado. Remírez top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: 92
POD018756,Oxer Bastegieta,,2023,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas e mineral. Boca: fresco puro, final salino. Jovem top. Beba agora-2028+. Harmonização: peixe cru ou ostras.",WA: N/A | JS: N/A | Peñín: N/A
POD008838,Palacios Remondo,,2022,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas, ervas e floral. Boca: fresco mineral, acidez viva. Palacios top. Beba agora-2028+. Harmonização: aperitivo ou saladas.",WA: 91 | JS: 90 | Peñín: 90
POD016949,Contador,,2023,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas finas e mineral. Boca: vibrante denso. Contador top. Jovem top. Beba agora-2028+. Harmonização: peixe grelhado.",WA: N/A | JS: N/A | Peñín: N/A
POD018620,Remelluri,,2022,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha Blanca"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""},{""nome"":""Roussanne"",""pct"":null,""confianza"":""alta""},{""nome"":""Marsanne"",""pct"":null,""confianza"":""alta""},{""nome"":""Sauvignon Blanc"",""pct"":null,""confianza"":""alta""},{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas maduras, ervas e mineral. Boca: cremoso complexo, acidez equilibrada. Remelluri top. Beba agora-2030+. Harmonização: peixe assado ou queijos.",WA: 94 | JS: 93 | Peñín: 93
POD003990,Remirez de Ganuza,,2016,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas e baunilha sutil. Boca: denso cremoso, final longo. Remírez top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: 92
POD015771,Roda,,2021,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: fresco equilibrado. Roda top. Beba agora-2028+. Harmonização: peixe ou aves.",WA: 92 | JS: 91 | Peñín: 91
POD012656,Sierra Cantabria,,2010,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas maduras, ervas secas e mineral. Boca: complexo cremoso. Sierra top. Beba agora.",WA: 93 | JS: 92 | Peñín: 92
POD017869,Artuke,,2023,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas e floral. Boca: vibrante puro, acidez viva. Jovem top. Beba agora-2028+. Harmonização: aperitivo.",WA: N/A | JS: N/A | Peñín: N/A
POD015112,López de Heredia,,2013,Rioja,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Viura"",""pct"":null,""confianza"":""alta""},{""nome"":""Malvasía"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: mel, nozes e ervas secas. Boca: complexo eterno, acidez viva. López lendário. Beba agora.",WA: 94 | JS: 93 | Peñín: 93
POD018346,Ceritas Winery,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral. Boca: cremoso vibrante, acidez fina. Ceritas top. Beba agora-2030+. Harmonização: peixe ou frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD012659,Eisele Vineyard,,2021,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Sauvignon Blanc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: fresco denso, final longo. Eisele top. Beba agora-2030+. Harmonização: peixe grelhado.",WA: 93 | JS: 92 | Peñín: N/A
POD017494,Kistler,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas e mineral. Boca: cremoso equilibrado, acidez viva. Kistler top. Beba agora-2035+. Harmonização: peixe ou aves.",WA: 95 | JS: 94 | Peñín: N/A
POD017555,Kongsgaard,,2020,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral profundo. Boca: denso cremoso eterno. Kongsgaard ícone. Beba agora-2035+. Harmonização: frutos do mar.",WA: 96 | JS: 95 | Peñín: N/A
POD018348,Kongsgaard,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: cremoso vibrante. Kongsgaard top. Beba agora-2035+. Harmonização: peixe assado.",WA: N/A | JS: N/A | Peñín: N/A
POD018351,Mayacamas,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: denso cremoso, acidez fina. Mayacamas top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 95 | JS: 94 | Peñín: N/A
POD016490,Racines Wine,,2019,Estados Unidos (California),"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral. Boca: cremoso equilibrado. Racines top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD016397,Racines Wine,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: vibrante cremoso. Racines top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD016398,Racines Wine,,2020,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: denso cremoso. Racines top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD016399,Racines,,2022,Estados Unidos (California),"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: maçã madura, ervas. Boca: cremoso vibrante. Racines top. Beba agora-2030+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD016403,Racines Wine,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso equilibrado. Racines top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD017498,Sandhi,,2022,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos frescos, ervas. Boca: vibrante mineral. Sandhi top. Beba agora-2030+. Harmonização: peixe grelhado.",WA: 93 | JS: 92 | Peñín: N/A
POD015787,Screaming Eagle,,2020,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Sauvignon Blanc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral profundo. Boca: denso cremoso, acidez fina. Screaming Eagle top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 95 | JS: 94 | Peñín: N/A
POD017790,Sine Qua Non,,2021,California,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Roussanne"",""pct"":null,""confianza"":""alta""},{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""},{""nome"":""Viognier"",""pct"":null,""confianza"":""alta""},{""nome"":""Garnacha Blanca"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: frutas brancas maduras, ervas e mineral. Boca: denso cremoso eterno. Sine Qua Non ícone. Beba agora-2035+. Harmonização: peixe ou queijos.",WA: 96 | JS: 95 | Peñín: N/A
POD017491,Evening Land,,2022,Oregón,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso vibrante. Evening Land top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD017492,Evening Land,,2022,Oregón,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: fresco denso. Evening Land top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD014102,Evening Land,,2022,Oregón,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Evening Land top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD017493,Evening Land,,2022,Oregón,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: vibrante cremoso. Evening Land top. Beba agora-2030+. Harmonização: aves.",WA: 93 | JS: 92 | Peñín: N/A
POD015678,Schieferkopf,,2016,Alsacia,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Riesling"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: denso cremoso, acidez viva. Schieferkopf top. Beba agora-2030+. Harmonização: peixe ou queijos.",WA: 94 | JS: 93 | Peñín: N/A
POD017256,Trimbach,,2018,Alsacia,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Riesling"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: vibrante puro, final longo. Trimbach top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD012872,Trimbach,,2017,França (Alsácia),"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Riesling"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Trimbach top. Beba agora.",WA: 93 | JS: 92 | Peñín: N/A
POD_TEMP_1000,Philippe Brand,,CVC,Alsacia,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Riesling"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos frescos, ervas e mineral. Boca: vibrante puro. Brand top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD015938,Domaine Arnaud Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos maduros, ervas e mineral. Boca: cremoso vibrante. Ente top. Beba agora-2035+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD016874,Arnaud Ente,,2016,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas e mineral profundo. Boca: denso cremoso eterno. Ente top. Beba agora.",WA: 95 | JS: 94 | Peñín: N/A
POD015939,Arnaud Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Ente top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD011380,Arnaud Ente,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas e mineral. Boca: denso cremoso. Ente top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD016877,Arnaud Ente,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso vibrante. Ente top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD016878,Domaine Arnaud Ente,,2019,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: denso cremoso. Ente top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD015947,Benoit Ente,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos frescos, ervas. Boca: vibrante mineral. Benoit Ente top. Jovem top. Beba agora-2028+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
POD010016,Benoit Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Benoit Ente top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD011396,Benoit Ente,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: denso cremoso. Benoit Ente top. Beba agora-2035+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD010015,Benoit Ente,,2020,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso vibrante. Benoit Ente top. Beba agora-2030+. Harmonização: peixe.",WA: 94 | JS: 93 | Peñín: N/A
POD011395,Benoit Ente,,2021,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, mineral. Boca: denso cremoso. Benoit Ente top. Beba agora-2035+. Harmonização: frutos do mar.",WA: 94 | JS: 93 | Peñín: N/A
POD017224,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Bessin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD012444,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, ervas. Boca: vibrante mineral. Bessin top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD018777,Bessin-Tremblay,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante puro. Jovem top. Beba agora-2028+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD017225,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, mineral. Boca: fresco denso. Bessin top. Beba agora-2030+. Harmonização: aperitivo.",WA: 93 | JS: 92 | Peñín: N/A
POD012446,Bessin-Tremblay,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, ervas. Boca: cremoso vibrante. Bessin top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD018779,Bessin-Tremblay,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: frutos do mar.",WA: N/A | JS: N/A | Peñín: N/A
POD013313,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos maduros, ervas. Boca: cremoso equilibrado. Billaud top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD012534,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã, mineral. Boca: vibrante cremoso. Billaud top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD019207,Billaud-Simon,,2023,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cítricos frescos. Boca: vibrante mineral. Jovem top. Beba agora-2028+. Harmonização: peixe.,WA: N/A | JS: N/A | Peñín: N/A
POD012535,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã verde, ervas. Boca: fresco denso. Billaud top. Beba agora-2030+. Harmonização: aperitivo.",WA: 93 | JS: 92 | Peñín: N/A
POD012612,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cítricos, mineral. Boca: cremoso vibrante. Billaud top. Beba agora-2030+. Harmonização: peixe.",WA: 93 | JS: 92 | Peñín: N/A
POD013311,Billaud-Simon,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: maçã madura, ervas. Boca: denso cremoso. Billaud top. Beba agora-2030+. Harmonização: frutos do mar.",WA: 93 | JS: 92 | Peñín: N/A
POD015933,Bernard Bonin,,2022,Borgoña,"{""codigo"":""BL"",""nombre"":""Blanco""}","[{""nome"":""Chardonnay"",""pct"":null,""confianza"":""estimada""}]",nao,nao,"Nariz: cítricos, ervas e mineral. Boca: cremoso equilibrado. Bonin top. Beba agora-2030+. Harmonização: peixe.",WA: N/A | JS: N/A | Peñín: N/A
